Year,Allegheny_Priv,Allegheny_Medicaid,State_Priv,State_Medicaid,Armstrong_Priv,Armstrong_Medicaid,Butler_Priv,Butler_Medicaid,Westmoreland_Priv,Westmoreland_Medicaid,
2014,308,199,310,196,240,181,293,201,293,200
2013,300,200,295,192,230,179,259,196.5,275,196
2012,293,192.5,285,188,215,155,258,194,278,197
2011,283,200.5,274,189,210,167,256,186.5,258.5,182
2010,270,193.5,266.5,187,190,167,264,192.5,255,194
2009,253,190,255,182.5,180,152,251.5,187,245,197
2008,236,184,245,181,180,151,237.5,183,238.5,192
2007,225,177.5,231,174,180,155,218,179,231.5,183
2006,215,166.5,221,165,174.5,146,215,170,221.5,172
